2015-01-11,2
2015-01-13,1
2015-01-14,2
2015-01-15,3
2015-01-20,1
2015-01-22,3
2015-01-24,1
2015-01-25,3
2015-01-27,1
2015-02-02,1
2015-02-03,1
2015-02-08,1
2015-02-11,1
2015-02-17,1
2015-02-23,1
2015-02-26,2
2015-02-27,1
2015-03-01,1
2015-03-04,2
2015-03-06,1
2015-03-09,2
2015-03-11,1
2015-03-13,1
2015-03-15,1
2015-03-20,2
2015-03-22,2
2015-03-25,1
2015-03-27,1
2015-03-31,2
2015-04-01,2
2015-04-02,1
2015-04-03,1
2015-04-04,2
2015-04-05,1
2015-04-08,3
2015-04-09,1
2015-04-11,1
2015-04-14,4
2015-04-21,1
2015-04-22,1
2015-04-30,1
2015-05-01,1
2015-05-02,1
2015-05-03,1
2015-05-04,2
2015-05-07,1
2015-05-12,1
2015-05-13,1
2015-05-15,1
2015-05-20,1
2015-05-21,1
2015-05-22,1
2015-05-26,1
2015-05-27,1
2015-05-31,1
2015-06-01,1
2015-06-03,1
2015-06-04,2
2015-06-06,1
2015-06-09,1
2015-06-10,1
2015-06-13,2
2015-06-14,1
2015-06-15,1
2015-06-16,1
2015-06-18,1
2015-06-19,3
2015-06-21,3
2015-06-23,1
2015-06-25,1
2015-06-30,1
2015-07-01,2
2015-07-02,1
2015-07-06,1
2015-07-09,1
2015-07-12,1
2015-07-13,1
2015-07-15,2
2015-07-17,2
2015-07-19,1
2015-07-20,6
2015-07-21,2
2015-07-27,2
2015-07-28,1
2015-08-01,2
2015-08-02,2
2015-08-08,1
2015-08-09,1
2015-08-11,2
2015-08-13,1
2015-08-14,1
2015-08-18,2
2015-08-22,3
2015-08-29,1
2015-08-30,1
2015-09-02,1
2015-09-03,1
2015-09-05,1
2015-09-08,1
2015-09-09,1
2015-09-10,2
2015-09-14,1
2015-09-15,1
2015-09-16,1
2015-09-18,1
2015-09-22,1
2015-09-25,2
2015-09-30,1
2015-10-01,1
2015-10-10,1
2015-10-12,1
2015-10-16,1
2015-10-17,1
2015-10-19,1
2015-10-20,2
2015-10-21,1
2015-10-22,1
2015-10-23,1
2015-10-24,1
2015-11-01,2
2015-11-03,2
2015-11-04,1
2015-11-05,1
2015-11-07,3
2015-11-08,1
2015-11-10,1
2015-11-11,2
2015-11-12,1
2015-11-17,1
2015-11-18,1
2015-11-19,1
2015-11-20,2
2015-11-23,1
2015-11-27,1
2015-11-28,2
2015-11-29,1
2015-12-01,2
2015-12-04,1
2015-12-05,1
2015-12-08,1
2015-12-14,1
2015-12-15,1
2015-12-16,1
2015-12-17,1
2015-12-18,2
2015-12-20,1
2015-12-22,4
2015-12-23,6
2015-12-25,3
2015-12-26,1
2015-12-28,3
2015-12-29,1
2015-12-30,1
