2015-01-12,1
2015-01-13,4
2015-01-15,1
2015-01-17,3
2015-01-18,1
2015-01-19,2
2015-01-20,1
2015-01-21,1
2015-01-22,1
2015-01-23,4
2015-01-27,1
2015-01-29,3
2015-02-01,2
2015-02-03,2
2015-02-04,1
2015-02-10,1
2015-02-13,1
2015-02-17,1
2015-02-18,1
2015-02-24,1
2015-03-01,1
2015-03-02,2
2015-03-03,1
2015-03-05,2
2015-03-07,1
2015-03-13,1
2015-03-14,1
2015-03-15,2
2015-03-16,1
2015-03-18,1
2015-03-20,1
2015-03-26,1
2015-03-29,1
2015-04-02,2
2015-04-06,2
2015-04-07,2
2015-04-09,4
2015-04-10,1
2015-04-12,1
2015-04-14,3
2015-04-19,1
2015-04-20,1
2015-04-22,3
2015-04-23,1
2015-04-24,2
2015-04-25,1
2015-04-26,2
2015-04-27,3
2015-04-29,1
2015-04-30,1
2015-05-01,1
2015-05-02,1
2015-05-04,2
2015-05-05,1
2015-05-06,3
2015-05-07,1
2015-05-08,4
2015-05-14,1
2015-05-17,1
2015-05-20,2
2015-05-21,1
2015-05-24,1
2015-05-30,1
2015-05-31,1
2015-06-01,1
2015-06-02,1
2015-06-05,1
2015-06-06,2
2015-06-17,1
2015-06-18,2
2015-06-19,1
2015-06-20,1
2015-06-21,1
2015-06-24,1
2015-06-25,1
2015-06-28,1
2015-07-03,2
2015-07-05,1
2015-07-07,1
2015-07-12,1
2015-07-13,1
2015-07-16,3
2015-07-18,4
2015-07-23,2
2015-07-26,1
2015-07-27,1
2015-07-28,1
2015-07-29,6
2015-07-30,1
2015-08-01,3
2015-08-03,3
2015-08-06,1
2015-08-07,1
2015-08-08,1
2015-08-09,2
2015-08-13,1
2015-08-14,1
2015-08-16,1
2015-08-17,1
2015-08-25,2
2015-08-29,1
2015-08-30,1
2015-08-31,2
2015-09-01,1
2015-09-05,1
2015-09-06,2
2015-09-08,2
2015-09-09,1
2015-09-10,1
2015-09-15,1
2015-09-19,2
2015-09-28,1
2015-10-01,2
2015-10-06,2
2015-10-07,1
2015-10-09,1
2015-10-10,1
2015-10-14,1
2015-10-19,1
2015-10-20,2
2015-10-22,1
2015-10-23,3
2015-10-24,1
2015-10-27,2
2015-10-28,1
2015-10-29,1
2015-10-31,1
2015-11-01,1
2015-11-03,2
2015-11-04,1
2015-11-05,1
2015-11-06,2
2015-11-07,1
2015-11-08,3
2015-11-11,1
2015-11-13,1
2015-11-16,1
2015-11-17,1
2015-11-18,3
2015-11-20,2
2015-11-23,3
2015-11-25,1
2015-11-29,1
2015-12-01,2
2015-12-03,1
2015-12-06,1
2015-12-07,2
2015-12-09,1
2015-12-10,3
2015-12-11,1
2015-12-12,1
2015-12-15,1
2015-12-16,2
2015-12-17,2
2015-12-18,2
2015-12-19,1
2015-12-21,1
2015-12-23,1
2015-12-24,2
2015-12-28,1
2015-12-29,2
2015-12-30,3
2015-12-31,2
